step,curLapTime,distFromStart,speedX,speedY,trackPos,angle,damage,track_block,track_block_role,front,near,openness,aim_hint,curve_urgency,track_pos_rate,projected_track_pos,tight_curve_cap,tight_curve_ticks,profile_speed,base_steer,base_target_speed,raw_delta_steer,raw_delta_speed,delta_steer,delta_speed,confidence,neighbor_distance,target_speed,governed_steer,filtered_steer_target,actuator_steer,front_wheel_speed,rear_wheel_speed,abs_slip,traction_slip,final_steer,final_accel,final_brake,final_gear,state,interventions,inference_ms
50,0.038,3598.45,0.262758,-0.0212381,0.333443,0.00863188,0.0,S10,finish_straight,61.9113,57.3994,0.3021330607142857,0.5,0.0,3.124999999985778e-07,0.33344862499999994,272.0,0,86.33810457143598,-0.03198004066783247,189.56609572123799,0.03197997184223881,-0.002034235798349382,0.03197997184223881,-0.002034235798349382,1.0,0.0,204.56406148543962,-6.882559366178098e-08,-1.8550085674572247e-06,-5.9953049781862355e-06,0.1353092904,0.15580836180000002,0.0,0.08282002846666668,-5.9953049781862355e-06,0.9999885820184583,0.0,1,NORMAL,performance_bonus,1.4412089949473739
55,0.138,3598.47,2.62822,0.00556161,0.333426,0.00887984,0.0,S10,finish_straight,61.8188,57.3186,0.30168919285714285,0.5,0.0,-3.248107910154706e-06,0.3333675340576172,272.0,0,85.5047290285796,-0.031769706865253634,189.41760513952917,0.03176969824600033,-0.001803952664367614,0.03176969824600033,-0.001803952664367614,1.0,0.0,204.4158011868648,-8.619253304142926e-09,-3.7339850955191527e-07,-1.2813273170405451e-06,0.6161640150000001,2.078307504,0.0,1.348246392888889,-1.2813273170405451e-06,0.9999962585558084,0.0,1,NORMAL,performance_bonus,1.390125005855225
60,0.238,3598.61,7.11351,6.13219e-05,0.33323,0.008897,0.0,S10,finish_straight,61.677,57.1875,0.3009977892857143,0.5,0.0,-3.415555685757697e-05,0.33261519997656364,272.0,0,79.67110022856595,-0.03173926582786844,189.17344712709408,0.03173926474845128,-0.0017284934870243074,0.03173926474845128,-0.0017284934870243074,1.0,2.9802322387695312e-08,204.17171863360704,-1.0794171598216273e-09,-7.406161502339653e-08,-2.661957550994828e-07,1.990802121,3.219862464,0.0,1.2438874640000004,-2.661957550994828e-07,0.9999987740035673,0.0,1,NORMAL,performance_bonus,1.4219580043572932
65,0.34,3598.87,11.3514,-0.000180741,0.332842,0.00889557,0.0,S10,finish_straight,61.4153,56.9446,0.2997200464285714,0.5,0.0,-6.975761749647213e-05,0.33158636288506355,272.0,0,68.83721817143292,-0.031707347488391276,188.72075136905553,0.03170734735321234,-0.001703767023794045,0.03170734735321234,-0.001703767023794045,1.0,0.0,203.71904760203174,-1.3517893748815624e-10,-1.4557245039485759e-08,-5.418041701859163e-08,3.4413807,5.7089214,0.0,2.555754733333334,-5.418041701859163e-08,0.9999995982654889,0.0,1,NORMAL,performance_bonus,1.6157499921973795
70,0.44,3599.25,15.6052,-0.000280291,0.332285,0.00889271,0.0,S10,finish_straight,61.0406,56.597,0.2978911142857143,0.5,0.0,-0.00010444638774574682,0.33040496502057654,272.0,0,53.003082857142644,-0.03166025914277029,188.07125403764522,0.031660259125841396,-0.6881389813027307,0.031660259125841396,-0.6881389813027307,1.0,0.0,202.3831150563425,-1.6928895785195408e-11,-2.845126512899816e-09,-1.086661762010598e-08,4.715215560000001,7.735225679999999,0.0,3.400447902222221,-1.086661762010598e-08,0.977117134102086,0.0,1,NORMAL,performance_bonus,1.2056669947924092
75,0.542,3599.75,19.9336,-0.000364158,0.331535,0.00888794,0.0,S10,finish_straight,60.537,56.13,0.2954333642857143,0.5,0.0,-0.00014214889865450303,0.328976319824219,272.0,0,32.168694285714054,-0.031594208601686026,187.1958387608159,0.031594208599565965,-1.2793408042198937,0.031594208599565965,-1.2793408042198937,1.0,0.0003821999987824555,200.916497956596,-2.1200610711424872e-12,-5.54067611408283e-10,-2.1566349399728783e-09,6.02310222,9.29391372,0.0,3.75680260888889,-2.1566349399728783e-09,0.9567540953644559,0.0,1,NORMAL,performance_bonus,2.1327920112526044
80,0.642,3600.37,24.16,-0.000447603,0.330625,0.0088827,0.0,S10,finish_straight,59.9248,55.5624,0.2924458857142857,0.5,0.0,-0.00017550994372367724,0.32746582101297383,272.0,0,23.377033333332644,-0.03150736521087461,186.12752252241515,0.03150735409949799,-2.776220320265855,0.03150735409949799,-2.776220320265855,1.0,0.013528995328365587,198.3513022021493,-1.111137662435091e-08,-4.338764347563181e-09,-2.2124601020214587e-09,7.30012737,11.53859616,0.0,4.82748504888889,-2.2124601020214587e-09,0.8955722702619208,0.0,1,NORMAL,performance_bonus,2.1657909965142608
85,0.742,3601.1,28.5448,-0.000655817,0.329538,0.00887555,0.0,S10,finish_straight,59.1942,54.8849,0.28888029642857144,0.5,0.0,-0.00021051163703599153,0.32574879053335215,272.0,0,26.58416666666609,-0.031392516291266596,184.84574722927792,0.03137268540760712,-11.788518120281308,0.03137268540760712,-11.788518120281308,1.0,0.021305747310559554,188.0572291089966,-1.9830883659477383e-05,-6.263728709030081e-06,-6.889298377838341e-08,8.6213868,18.32089896,0.0,10.39178784888889,-6.889298377838341e-08,0.5999999972209898,0.0,1,NORMAL,performance_bonus,2.0427090057637542
90,0.842,3601.96,33.1202,-0.00067913,0.328266,0.00886839,0.0,S10,finish_straight,58.3382,54.091,0.2847024142857143,0.5,0.0,-0.0002471194607419401,0.32381784970664507,272.0,0,30.362433333333357,-0.031232584143177367,183.33230227086196,0.03333558565200174,-12.001029894152637,0.03333558565200174,-12.001029894152637,1.0,0.01986174901877631,186.3312723767093,0.0021030015088243717,0.0011308622342675449,0.0006522371422452314,10.00274931,20.392641360000002,0.0,11.192585804444448,0.0006522371422452314,0.599999999089374,0.0,1,NORMAL,performance_bonus,1.6969590069493279
95,0.942,3602.94,37.643,0.00197801,0.326822,0.00873774,0.0,S10,finish_straight,57.3881,53.2077,0.28006215714285715,0.5,0.0,-0.0002814013954690346,0.3217567748815574,272.0,0,34.667900000000145,-0.03108922403640045,181.62182097194406,0.03658238720750373,-12.001018714357768,0.03658238720750373,-12.001018714357768,1.0,0.022145326234707653,184.6208022575863,0.00549316317110328,0.004503150060804923,0.003340120583646968,11.371218420000002,22.000928039999998,0.0,11.54453915111111,0.003340120583646968,0.599999999701606,0.0,1,NORMAL,performance_bonus,1.7762909992597997
100,1.044,3604.07,41.8227,0.00810367,0.325238,0.00807875,0.0,S10,finish_straight,56.4256,52.3035,0.2753471107142857,0.6666666666666666,0.0,-0.00030868216708883643,0.319681720992401,272.0,0,39.632366666667345,-0.022114052576533656,177.38025857880606,0.027247241037543814,-0.0016962861624178008,0.027247241037543814,-0.0016962861624178008,1.0,0.013239644829339314,192.37856229264364,0.0051331884610101575,0.00722538473959744,0.006643129566999471,12.69841212,12.09522132,0.0,0.4778046533333349,0.006643129566999471,0.9999999998370371,0.0,2,NORMAL,performance_bonus,1.6437919985037297
105,1.144,3605.27,44.973,0.0319016,0.323821,0.0070669,0.0,S10,finish_straight,55.4819,51.4105,0.27071403571428576,0.6666666666666666,0.0,-0.00028628590488533376,0.318667853712064,272.0,0,44.19724566666664,-0.022908064818205526,175.66218439596759,0.03791788468160491,-0.0016917168171825567,0.03791788468160491,-0.0016917168171825567,1.0,0.012581798125311846,190.6604926791504,0.015009819863399384,0.01213842786478785,0.010248315696647942,13.60620666,14.067635399999999,0.0,1.5751353999999989,0.010248315696647942,0.9999999999466003,0.0,2,NORMAL,performance_bonus,1.4831250009592623
110,1.244,3606.57,48.6057,0.0481422,0.322641,0.00539845,0.0,S10,finish_straight,54.6056,50.5689,0.2663933607142857,0.6666666666666666,0.0,-0.00024230417469446705,0.3182795248554996,272.0,0,46.50392233333363,-0.024300858318126672,174.02483967896657,0.045027916632307,-0.0016917160203896,0.045027916632307,-0.0016917160203896,1.0,0.0157125463384982,189.02314796294618,0.020727058314180327,0.017315812545305512,0.015176109666339834,14.698790070000001,15.4502712,0.0,1.948687866666667,0.015176109666339834,0.999999999982502,0.0,2,NORMAL,performance_bonus,1.320625000516884
115,1.344,3607.98,52.5401,0.0444762,0.321887,0.00264138,0.0,S10,finish_straight,53.8958,49.8618,0.2628546857142857,0.6666666666666666,0.0,-0.0001632753070808247,0.31894804447254516,272.0,0,49.005779333333365,-0.026682730676273348,172.62537059501955,0.05054747030223028,-0.6975429979102604,0.05054747030223028,-0.6975429979102604,1.0,0.028719889415145826,186.92782759710929,0.02386473962595693,0.022643553291542204,0.020939268325780705,15.88154463,18.0052236,0.0,3.4107513777777783,0.020939268325780705,0.9765284926928135,0.0,2,NORMAL,performance_bonus,1.5325419954024255
120,1.444,1.05506,56.8656,-0.0408081,0.320564,0.00442645,0.0,S01,start_straight,53.6522,49.5426,0.26152455714285716,0.6666666666666666,0.0,-0.00022776650353577575,0.3164642029363561,272.0,0,56.129614521495114,-0.02436649494623861,172.10393557970764,0.04133679411340921,-3.293335597067146,0.04133679411340921,-3.293335597067146,1.0,0.08952395814883747,183.8105999826405,0.016970299167170598,0.020664065547855996,0.0216665818486528,17.18526573,21.79172268,0.0,5.99572268,0.0216665818486528,0.8288158468555856,0.0,2,NORMAL,performance_bonus,1.6347500059055164
125,1.544,2.70801,60.7747,-0.28109,0.318158,0.00764375,0.0,S01,start_straight,53.9655,49.6838,0.26282875357142854,0.5,0.0,-0.0004574475198820266,0.30992394464212353,272.0,0,60.33200410631779,-0.023981406422447952,173.5552783469871,0.052203765664339166,-8.189114635959726,0.052203765664339166,-8.189114635959726,1.0,0.13576181087960443,180.36616371102738,0.028222359241891214,0.02000530438157856,0.018040515526899302,18.36289599,25.37547012,0.0,8.493609008888889,0.018040515526899302,0.6860794852059269,0.0,2,NORMAL,performance_bonus,1.7029169976012781
130,1.644,4.48342,65.3911,-0.462822,0.313805,0.00946577,0.0,S01,start_straight,54.841,50.2795,0.266778775,0.5,0.0,-0.000798647214190755,0.2994293501445664,272.0,0,64.8457307724541,-0.022909781041529735,175.53503526841513,0.061717362616472836,-7.9087635168721215,0.061717362616472836,-7.9087635168721215,1.0,0.08013277643390739,182.62627175154302,0.0388075815749431,0.03332969021428113,0.028968805758611334,19.76997918,25.07152284,0.0,6.907328395555556,0.028968805758611334,0.776724091682383,0.0,2,NORMAL,performance_bonus,1.40787499549333
135,1.744,6.37969,68.4575,-0.276828,0.308627,0.00940906,0.0,S01,start_straight,56.6165,51.5996,0.27496273928571424,0.5,0.0,-0.0009642668682112872,0.2912701963721968,272.0,0,68.25423517039413,-0.021154562324688396,178.4500634967892,0.0393708125417724,-0.0016917156690643739,0.0393708125417724,-0.0016917156690643739,1.0,0.12588935130150827,193.44837178112013,0.018216250217084007,0.022257001233238934,0.02672529850850958,20.79002895,19.84245354,0.0,0.8264813177777803,0.02672529850850958,0.9999999999999339,0.0,3,NORMAL,performance_bonus,1.5019999991636723
140,1.844,8.34566,71.5587,0.00206928,0.304143,0.015836,0.0,S01,start_straight,56.7099,51.5111,0.2751641285714285,0.5,0.0,-0.0009324324697024808,0.2873592155453553,272.0,0,71.23972330332757,-0.013698721704958249,178.59016303307183,0.03721220171953441,-0.0016917156685687493,0.03721220171953441,-0.0016917156685687493,1.0,0.09612609265415432,193.58847131740328,0.023513480014576163,0.025564061927636026,0.025430446343111094,21.65932512,21.91064148,0.0,2.0332248133333337,0.025430446343111094,0.9999999999999784,0.0,3,NORMAL,performance_bonus,1.47854199167341
145,1.944,10.4056,75.0262,-0.00537601,0.297564,0.0229943,0.0,S01,start_straight,56.7648,51.3785,0.2751679892857143,0.5,0.0,-0.0012724873927126006,0.2746592269311732,272.0,0,74.44479266850763,-0.005301390396816628,178.70343722565295,0.028924564884485575,-0.0016917156880993799,0.028924564884485575,-0.0016917156880993799,1.0,0.06941814209963208,193.70174550996484,0.023623174487668947,0.022355407067716302,0.022575976922498096,22.70537658,23.3295426,0.0,2.4889314888888876,0.022575976922498096,0.9999999999999929,0.0,3,NORMAL,performance_bonus,1.5418330003740266
150,2.05,12.699,79.0396,-0.0399321,0.287181,0.0311352,0.0,S01,start_straight,56.8577,51.25,0.2753162964285714,0.5,0.0,-0.0019741967152628517,0.2516454591252687,272.0,0,78.36221601593853,0.004669269238262011,178.6755863414413,0.030085078966262193,-0.0016917157067612724,0.030085078966262193,-0.0016917157067612724,1.0,0.051962079581957206,193.67389462573453,0.03475434820452421,0.02937809439582703,0.026561647947450927,23.901603090000002,24.416486640000002,0.0,2.46104219555556,0.026561647947450927,0.9999999999999977,0.0,3,NORMAL,performance_bonus,1.5116249996935949
155,2.16,15.2051,83.2453,-0.0734587,0.272326,0.039116,0.0,S01,start_straight,57.433,51.4811,0.27769973214285715,0.5,0.0,-0.002806598439266478,0.2218072280932034,272.0,0,82.64371350091588,0.015349096857228801,179.17927605839228,0.018796861085283684,-0.4508498833693735,0.018796861085283684,-0.4508498833693735,1.0,0.04434175640566467,193.7284261750229,0.03414595794251249,0.03458196320374216,0.033238173964974284,25.18935621,26.449146359999997,0.0,3.325451915555554,0.033238173964974284,0.981402747682539,0.0,3,NORMAL,performance_bonus,1.604165998287499
160,2.27,17.8434,87.8297,-0.303497,0.253207,0.0436997,0.0,S01,start_straight,59.8879,53.1678,0.2888688392857143,0.5,0.0,-0.0036528920124431164,0.18745494377602392,272.0,0,87.15998343385975,0.024087803488686277,182.86872149821124,0.008347017467285531,-0.7396649111305227,0.008347017467285531,-0.7396649111305227,1.0,0.04553469622273288,197.12905658708073,0.032434820955971805,0.0331253481105643,0.033503359303138025,26.548535460000004,27.93484512,0.0,3.537706231111109,0.033503359303138025,0.9692739296507935,0.0,3,NORMAL,performance_bonus,1.6465410008095205
165,2.38,20.6235,92.5101,-0.41817,0.230164,0.0487011,0.0,S01,start_straight,63.1829,55.4277,0.30389105714285713,0.5,0.0,-0.004449583749046559,0.15007149251716195,272.0,0,91.81819019007146,0.03452162034963178,187.74417102635275,-0.020146315934741255,-1.8775644937707698,-0.020146315934741255,-1.8775644937707698,1.0,0.039967467661899035,200.86660653258198,0.014375304414890523,0.02235785505488969,0.02696325013878298,27.98219889,29.90503152,0.0,4.207781520000005,0.02696325013878298,0.9309839131428567,0.0,3,NORMAL,performance_bonus,1.6887079982552677
170,2.49,23.5445,97.3214,-0.66523,0.20253,0.0537731,0.0,S01,start_straight,67.9051,58.6487,0.32546748571428574,0.5,0.0,-0.005355662940447576,0.10612806707194361,272.0,0,96.34616648372025,0.0462859241333599,194.81171025322345,-0.00819278412745809,-1.9741151253968738,-0.00819278412745809,-1.9741151253968738,1.0,0.05643135953879956,207.83759512782657,0.038093140005901804,0.03076585346283095,0.027045396814885984,29.42181312,30.99911724,0.0,3.96539501777778,0.027045396814885984,0.944834570412698,0.0,3,NORMAL,performance_bonus,1.5174169966485351
175,2.6,26.5894,99.5793,-0.292113,0.170619,0.0622592,0.0,S01,start_straight,72.3044,61.4786,0.34545405,0.5,0.0,-0.0061840274360632445,0.059306506150861596,272.0,0,99.73381222414865,0.06112812215323713,200.04945395335463,-0.020684648005144215,-0.001691715668087346,-0.020684648005144215,-0.001691715668087346,1.0,0.09850322174367905,215.04776223768656,0.04044347414809292,0.03483878774328061,0.03300471417849471,30.24631299,28.83120786,0.0,1.170291193333334,0.03300471417849471,0.9999999999999998,0.0,4,NORMAL,performance_bonus,1.6060829948401079
180,2.71,29.6867,102.626,-0.242137,0.135167,0.0702278,0.0,S01,start_straight,79.0548,65.8209,0.37631003214285713,0.3333333333333333,0.0,-0.006960778971643912,0.009872978510409608,272.0,0,101.93861340684958,0.07383445407481405,207.15896357297905,-0.0293727903846351,-0.0016917156680873455,-0.0293727903846351,-0.0016917156680873455,1.0,0.0739002696349991,222.15727185731097,0.044461663690178954,0.042856783968704994,0.04066494928712124,31.07618511,31.0119264,0.0,2.5047041777777785,0.04066494928712124,0.9999999999999998,0.0,4,NORMAL,performance_bonus,1.5315000055124983
185,2.82,32.877,105.979,-0.275268,0.0948666,0.0729328,0.0,S01,start_straight,90.1519,72.7784,0.4273906607142857,0.3333333333333333,0.0,-0.007864016298935033,-0.04668569338083059,272.0,0,105.19404775134122,0.08329940324563995,218.31567840473394,-0.053729226731918475,-0.001691715668087346,-0.053729226731918475,-0.001691715668087346,1.0,0.05074349487127535,233.31398668906587,0.02957017651372147,0.03756773010732863,0.04021593415884892,32.09114364,32.16599568,0.0,2.7273845688888905,0.04021593415884892,0.9999999999999998,0.0,4,NORMAL,performance_bonus,2.0606250036507845
190,2.93,36.1614,109.48,-0.410667,0.0571303,0.0584343,0.0,S01,start_straight,108.607,83.6615,0.5056082892857142,0.3333333333333333,0.0,-0.0075187699810949325,-0.0782075596597088,272.0,0,108.67237769427113,0.07583185003557733,235.9503350206953,-0.06625105305462273,-0.0016917156680873455,-0.06625105305462273,-0.0016917156680873455,1.0,0.06269722861498868,250.94864330502722,0.009580796980954598,0.01752946545650237,0.024203056290917714,33.149724840000005,33.2648316,0.0,2.8537204888888894,0.024203056290917714,0.9999999999999998,0.0,4,NORMAL,performance_bonus,1.630083002964966
195,3.04,39.5573,113.103,-0.364172,0.0249173,0.0490464,0.0,S01,start_straight,125.432,92.5423,0.5696668392857143,0.3333333333333333,0.0,-0.006620315044341864,-0.09424837079815356,272.0,0,112.29999481369447,0.071050047005174,250.84237221281018,-0.06655943629014327,-0.03624146014165736,-0.06655943629014327,-0.03624146014165736,1.0,0.14696240557401724,265.80613075266854,0.004490610715030735,0.004041293255210066,0.008020684687225504,34.2453663,34.383913199999995,0.0,2.966413199999998,0.008020684687225504,0.9999999999999998,0.0,4,NORMAL,performance_bonus,1.6029160033212975
200,3.15,43.0668,116.843,-0.209736,-0.0039858,0.0450746,0.0,S01,start_straight,132.627,95.6371,0.593503175,0.3333333333333333,0.0,-0.005943496089624095,-0.1109687296132337,272.0,0,116.03808648421278,0.0706749896095619,256.8543706581336,-0.05312621798584983,-0.25205297682220795,-0.05312621798584983,-0.25205297682220795,1.0,0.13853760979466243,271.6023176813114,0.017548771623712066,0.014352373086268693,0.011591882179146222,35.3768448,35.5842396,0.0,3.1278507111111082,0.011591882179146222,0.992694245079365,0.0,4,NORMAL,performance_bonus,1.7181669973069802
205,3.26,46.6929,120.685,-0.183774,-0.0308862,0.0404166,0.0,S01,start_straight,141.582,100.535,0.6254105499999999,0.3333333333333333,0.0,-0.005478226708768217,-0.1294942807578279,272.0,0,119.86906554032646,0.06886652892669627,264.43167809600163,-0.05326456750403706,-0.318673309016651,-0.05326456750403706,-0.318673309016651,1.0,0.13381345008929674,272.0,0.01560196142265921,0.01597120291856675,0.015352282965162767,36.5389038,36.751478399999996,0.0,3.2278672888888877,0.015352282965162767,0.9869790120634919,0.0,4,NORMAL,performance_bonus,1.640999995288439
210,3.37,50.4379,124.544,-0.241546,-0.0553559,0.0342341,0.0,S01,start_straight,145.028,109.705,0.65366815,0.3333333333333333,0.0,-0.004984895791240895,-0.14508402424233613,272.0,0,123.76839063571889,0.06430918686825798,269.02356664265164,-0.028966297187830666,-0.2344493017680512,-0.028966297187830666,-0.2344493017680512,1.0,0.17107198105241705,272.0,0.035342889680427314,0.025394483145765378,0.02068376121925744,37.710054299999996,37.8780948,0.0,3.2825392444444432,0.02068376121925744,0.9838549003174601,0.0,4,NORMAL,performance_bonus,1.7447920108679682
215,3.48,54.3009,128.357,-0.349233,-0.0761836,0.0247438,0.0,S01,start_straight,148.264,131.161,0.70567475,0.3333333333333333,0.0,-0.004275191872335487,-0.15313705370203878,272.0,0,127.61715702978047,0.054801442374152326,272.0,-0.04994958808310179,-0.2927573512570489,-0.04994958808310179,-0.2927573512570489,1.0,0.14747148974394642,272.0,0.0048518542910505336,0.025666231226844388,0.03125600261680937,38.8658319,38.9558988,0.0,3.301176577777781,0.03125600261680937,0.9827899098412695,0.0,4,NORMAL,performance_bonus,1.6100829961942509
220,3.59,58.2796,131.669,-0.530257,-0.0907381,0.0121438,0.0,S01,start_straight,151.339,141.107,0.7370321428571429,0.2222222222222222,0.0,-0.0031149615478296127,-0.14680740786093305,272.0,0,129.71383593533045,0.037112348676405046,272.0,-0.014843729264777446,-0.17051336551075563,-0.014843729264777446,-0.17051336551075563,1.0,0.1448389368255739,272.0,0.0222686194116276,0.0225607376116095,0.02315877822209405,39.964085100000005,38.0808792,0.0,1.5061569777777706,0.02315877822209405,0.9999999999999998,0.0,5,NORMAL,performance_bonus,1.65275001199916
225,3.7,62.3086,133.013,-0.457811,-0.0979519,0.00220993,0.0,S01,start_straight,151.905,143.453,0.7438477142857143,0.2222222222222222,0.0,-0.0017224143126197216,-0.128955357627155,272.0,0,132.2811599751087,0.024978297144766876,272.0,-0.007424057826727674,-0.27254218214508374,-0.007424057826727674,-0.27254218214508374,1.0,0.15072005668442912,272.0,0.017554239318039202,0.01834246891823087,0.019597715537725432,40.299644099999995,40.0415652,0.0,3.0935096444444454,0.019597715537725432,0.9946565917460315,0.0,5,NORMAL,performance_bonus,1.5378340031020343
230,3.81,66.424,136.293,-0.38418,-0.0987757,-0.00583376,0.0,S01,start_straight,151.094,143.609,0.7418051071428572,0.2222222222222222,0.0,-0.0004332637480142492,-0.10657444746425648,272.0,0,135.52876350664448,0.014900788444018237,272.0,-0.008428324267581833,-0.27654064991652255,-0.008428324267581833,-0.27654064991652255,1.0,0.14583882192466516,272.0,0.006472464176436404,0.010679133956029067,0.01360086476409978,41.2892952,40.9676904,0.0,3.1085237333333353,0.01360086476409978,0.9937986438095234,0.0,5,NORMAL,performance_bonus,1.759999999194406
